model,variant,iteration,macro_f1
dinov2_vitg14,discriminative_lr,14,85.17397077658924
dinov2_vitg14,discriminative_lr,15,87.00317362670742
dinov2_vitg14,discriminative_lr,16,85.36522331172407
dinov2_vitg14,discriminative_lr,17,84.573604967973
dinov2_vitg14,discriminative_lr,18,86.86762814028305
dinov2_vitg14,discriminative_lr,19,88.96248444604426
dinov2_vitg14,discriminative_lr,20,84.31256549812917
dinov2_vitg14,discriminative_lr,21,86.31247283409698
dinov2_vitg14,discriminative_lr,22,84.37774674790461
dinov2_vitg14,discriminative_lr,23,87.11435600525381
dinov2_vitg14,discriminative_lr,24,85.51100593734955
dinov2_vitg14,discriminative_lr,25,82.65126283641551
dinov2_vitg14,discriminative_lr,26,82.87151938202692
dinov2_vitg14,discriminative_lr,27,83.63603863683711
dinov2_vitg14,discriminative_lr,28,83.8902494685813
dinov2_vitg14,discriminative_lr,29,85.74716352432307
dinov2_vitg14,discriminative_lr,30,87.8124324921532
dinov2_vitg14,discriminative_lr,31,87.36558181509535
dinov2_vitg14,discriminative_lr,32,85.44241030369734
dinov2_vitg14,discriminative_lr,33,86.53757519768817
dinov2_vitg14,discriminative_lr,34,87.53352988518088
dinov2_vitg14,discriminative_lr,35,86.54476454301185
dinov2_vitg14,discriminative_lr,36,85.71000979116945
dinov2_vitg14,discriminative_lr,37,82.7557673142325
dinov2_vitg14,discriminative_lr,38,85.64834413593123
dinov2_vitg14,discriminative_lr,39,85.07309520956451
dinov2_vitg14,discriminative_lr,40,85.19183583653583
dinov2_vitg14,discriminative_lr,41,84.09647224834104
dinov2_vitg14,discriminative_lr,42,85.62123621279983
dinov2_vitg14,discriminative_lr,43,84.36926680245801
dinov2_vitg14,discriminative_lr,44,84.84732692514424
dinov2_vitg14,discriminative_lr,45,85.77947986216778
dinov2_vitg14,discriminative_lr,46,85.4763753842713
dinov2_vitg14,discriminative_lr,47,89.53093063286916
dinov2_vitg14,discriminative_lr,48,87.89166095252972
dinov2_vitg14,discriminative_lr,49,85.38597704372823
dinov2_vitg14,discriminative_lr,50,85.79249558424439
dinov2_vitg14,discriminative_lr,51,84.70142474445426
dinov2_vitg14,discriminative_lr,52,85.13989841745808
dinov2_vitg14,discriminative_lr,53,84.66201771672395
dinov2_vitg14,discriminative_lr,54,87.55037605722418
dinov2_vitg14,discriminative_lr,55,88.18994021386722
dinov2_vitg14,discriminative_lr,56,87.42524887359143
dinov2_vitg14,discriminative_lr,57,87.67795977489908
dinov2_vitg14,discriminative_lr,58,86.54173204742392
dinov2_vitg14,discriminative_lr,59,83.99993263965449
dinov2_vitg14,discriminative_lr,60,85.11462030818005
dinov2_vitg14,discriminative_lr,61,87.06520722461093
dinov2_vitg14,discriminative_lr,62,83.3386655418795
dinov2_vitg14,discriminative_lr,63,86.82542209527979
dinov2_vitg14,discriminative_lr,64,84.31450853387562
dinov2_vitg14,discriminative_lr,65,84.78762582029123
dinov2_vitg14,discriminative_lr,66,82.45856769716603
dinov2_vitg14,discriminative_lr,67,85.92150101021502
dinov2_vitg14,discriminative_lr,68,84.93563590633804
dinov2_vitg14,discriminative_lr,69,85.9245012396191
dinov2_vitg14,discriminative_lr,70,84.52565781838966
dinov2_vitg14,discriminative_lr,71,81.3677298435504
dinov2_vitg14,discriminative_lr,72,84.73178792124803
dinov2_vitg14,discriminative_lr,73,83.97156181876339
dinov2_vitg14,discriminative_lr,74,87.43532028424849
dinov2_vitg14,discriminative_lr,75,86.87761865574267
dinov2_vitg14,discriminative_lr,76,87.16969057288632
dinov2_vitg14,discriminative_lr,77,86.21958649133079
dinov2_vitg14,discriminative_lr,78,89.15771786057823
dinov2_vitg14,discriminative_lr,79,85.57585770759255
dinov2_vitg14,discriminative_lr,80,88.16025954427448
dinov2_vitg14,discriminative_lr,81,84.12285702605476
dinov2_vitg14,discriminative_lr,82,86.17987142238091
dinov2_vitg14,discriminative_lr,83,85.58459665938769
dinov2_vitg14,discriminative_lr,84,84.07531051866187
dinov2_vitg14,discriminative_lr,85,86.57249811231083
dinov2_vitg14,discriminative_lr,86,86.72138713770266
dinov2_vitg14,discriminative_lr,87,85.86465224553059
dinov2_vitg14,discriminative_lr,88,84.37204419013855
dinov2_vitg14,discriminative_lr,89,83.07937822332123
dinov2_vitg14,discriminative_lr,90,83.22529651662522
dinov2_vitg14,discriminative_lr,91,83.42797504262171
dinov2_vitg14,discriminative_lr,92,84.00482524227375
dinov2_vitg14,discriminative_lr,93,86.94320103428839
dinov2_vitg14,discriminative_lr,94,85.84650690686544
dinov2_vitg14,discriminative_lr,95,85.45348528390164
dinov2_vitg14,discriminative_lr,96,86.88344318708351
dinov2_vitg14,discriminative_lr,97,85.5035974994702
dinov2_vitg14,discriminative_lr,98,82.7655951221473
dinov2_vitg14,discriminative_lr,99,86.55911119170445
dinov2_vitg14,discriminative_lr,100,87.03418297376196
