variant,base_model,iteration,macro_f1
unfrozen10,resnet18,23,78.1956480840031
unfrozen10,resnet18,24,76.11141601020715
unfrozen10,resnet18,25,77.37121409300586
unfrozen10,resnet18,26,75.09431539053553
unfrozen10,resnet18,27,76.78018995883315
unfrozen10,resnet18,28,76.1435561010402
unfrozen10,resnet18,29,77.18165708668383
unfrozen10,resnet18,30,79.2717479817583
unfrozen10,resnet18,31,77.23388838580267
unfrozen10,resnet18,32,78.50380488510689
unfrozen10,resnet18,33,75.90888251977862
unfrozen10,resnet18,34,77.10609281358289
unfrozen10,resnet18,35,78.99464032337784
unfrozen10,resnet18,36,77.6448221954922
unfrozen10,resnet18,37,79.99901228430075
unfrozen10,resnet18,38,77.46224039455545
unfrozen10,resnet18,39,78.95877239506481
unfrozen10,resnet18,40,76.69652369173767
unfrozen10,resnet18,41,77.45730962940547
unfrozen10,resnet18,42,77.98424639303616
unfrozen10,resnet18,43,77.89296253306847
unfrozen10,resnet18,44,77.08332406980962
unfrozen10,resnet18,45,80.22752608787233
unfrozen10,resnet18,46,78.7950548006763
unfrozen10,resnet18,47,79.38328502257701
unfrozen10,resnet18,48,77.91014539999775
unfrozen10,resnet18,49,78.66876668320037
unfrozen10,resnet18,50,78.63179140207903
unfrozen10,resnet18,51,74.27437784265408
unfrozen10,resnet18,52,80.22282478359591
unfrozen10,resnet18,53,79.72288007618431
unfrozen10,resnet18,54,79.0237111897467
unfrozen10,resnet18,55,81.08616519642638
unfrozen10,resnet18,56,80.45774651385591
unfrozen10,resnet18,57,79.99554701977692
unfrozen10,resnet18,58,79.54117598062271
unfrozen10,resnet18,59,76.65246457866597
unfrozen10,resnet18,60,74.23833101070636
unfrozen10,resnet18,61,78.26466395195001
unfrozen10,resnet18,62,76.22544569976421
unfrozen10,resnet18,63,77.73623793149812
unfrozen10,resnet18,64,75.34980813135823
unfrozen10,resnet18,65,78.90067738478083
unfrozen10,resnet18,66,75.99929073933238
unfrozen10,resnet18,67,79.071559684045
unfrozen10,resnet18,68,78.68609676593849
unfrozen10,resnet18,69,76.93447299854455
unfrozen10,resnet18,70,80.37830113666814
unfrozen10,resnet18,71,76.02773831803408
unfrozen10,resnet18,72,77.21975758735519
unfrozen10,resnet18,73,78.06093759932018
unfrozen10,resnet18,74,78.49133317959041
unfrozen10,resnet18,75,79.72321833308304
unfrozen10,resnet18,76,78.12877753488728
unfrozen10,resnet18,77,77.98891029329717
unfrozen10,resnet18,78,79.94363406110021
unfrozen10,resnet18,79,77.75064554902033
unfrozen10,resnet18,80,78.70814784498089
unfrozen10,resnet18,81,75.03610927102854
unfrozen10,resnet18,82,78.4411400699937
unfrozen10,resnet18,83,79.29450788890618
unfrozen10,resnet18,84,75.56759378983907
unfrozen10,resnet18,85,78.00061395772715
unfrozen10,resnet18,86,78.08040902155307
unfrozen10,resnet18,87,78.01596760023075
unfrozen10,resnet18,88,76.96560396048532
unfrozen10,resnet18,89,78.37301278775352
unfrozen10,resnet18,90,77.72907009846472
unfrozen10,resnet18,91,75.18325151218683
unfrozen10,resnet18,92,76.99027964659189
unfrozen10,resnet18,93,81.2207623218287
unfrozen10,resnet18,94,80.0297387103722
unfrozen10,resnet18,95,78.66144233088457
unfrozen10,resnet18,96,81.77237387920398
unfrozen10,resnet18,97,78.3277985969793
unfrozen10,resnet18,98,76.07629583348032
unfrozen10,resnet18,99,77.98102679795473
unfrozen10,resnet18,100,77.14328796830631
unfrozen10,resnet34,1,75.55175567254028
unfrozen10,resnet34,2,72.30636711205862
unfrozen10,resnet34,3,75.54313778877393
unfrozen10,resnet34,4,77.80266820963887
unfrozen10,resnet34,5,73.21885819348587
unfrozen10,resnet34,6,74.0991628604702
unfrozen10,resnet34,7,73.3288673874208
unfrozen10,resnet34,8,74.94594657528687
unfrozen10,resnet34,9,76.49891336263985
unfrozen10,resnet34,10,77.23747375763296
unfrozen10,resnet34,11,77.46547744764919
unfrozen10,resnet34,12,75.70086778856789
unfrozen10,resnet34,13,75.31647993311259
unfrozen10,resnet34,14,77.22807203280766
unfrozen10,resnet34,15,75.34449055735222
unfrozen10,resnet34,16,77.6914806747494
unfrozen10,resnet34,17,74.94373670790642
unfrozen10,resnet34,18,75.39626264790043
unfrozen10,resnet34,19,76.08501095547284
unfrozen10,resnet34,20,73.31695827692808
unfrozen10,resnet34,21,74.8641258254321
unfrozen10,resnet34,22,74.7662928842873
unfrozen10,resnet34,23,75.95164255743512
unfrozen10,resnet34,24,74.95182942042689
unfrozen10,resnet34,25,76.37308320456164
unfrozen10,resnet34,26,77.99874770055021
unfrozen10,resnet34,27,75.99334611681645
unfrozen10,resnet34,28,73.56359321039945
unfrozen10,resnet34,29,75.62903543627901
unfrozen10,resnet34,30,77.300483969516
unfrozen10,resnet34,31,75.86582673007089
unfrozen10,resnet34,32,73.92601750558077
unfrozen10,resnet34,33,75.55089147195832
unfrozen10,resnet34,34,76.32058998030607
unfrozen10,resnet34,35,77.25481666460556
unfrozen10,resnet34,36,76.05149157294338
unfrozen10,resnet34,37,75.49791504938199
unfrozen10,resnet34,38,75.90738253188229
unfrozen10,resnet34,39,75.03280461813802
unfrozen10,resnet34,40,76.26287038615979
unfrozen10,resnet34,41,77.49743041158888
unfrozen10,resnet34,42,77.62032599348643
unfrozen10,resnet34,43,76.5576013769523
unfrozen10,resnet34,44,75.01433878031713
unfrozen10,resnet34,45,75.71235827828289
unfrozen10,resnet34,46,75.23338391602657
unfrozen10,resnet34,47,78.1121355027617
unfrozen10,resnet34,48,74.74810797825774
unfrozen10,resnet34,49,74.82886506119497
unfrozen10,resnet34,50,79.33425910567247
unfrozen10,resnet34,51,74.03617443215835
unfrozen10,resnet34,52,76.35455497640946
unfrozen10,resnet34,53,75.321095899364
unfrozen10,resnet34,54,78.41616893633352
unfrozen10,resnet34,55,77.55638312799252
unfrozen10,resnet34,56,75.67494215207635
unfrozen10,resnet34,57,75.41538375299204
unfrozen10,resnet34,58,78.59531210266695
unfrozen10,resnet34,59,74.56972260854893
unfrozen10,resnet34,60,71.60025380139909
unfrozen10,resnet34,61,75.23208990392827
unfrozen10,resnet34,62,75.8644581363855
unfrozen10,resnet34,63,75.8520843883669
unfrozen10,resnet34,64,74.61828359803015
unfrozen10,resnet34,65,75.66569011052431
unfrozen10,resnet34,66,76.15054799184166
unfrozen10,resnet34,67,75.82604972049786
unfrozen10,resnet34,68,76.76452458049539
unfrozen10,resnet34,69,74.87849896254886
unfrozen10,resnet34,70,77.7689663339846
unfrozen10,resnet34,71,73.20108250150774
unfrozen10,resnet34,72,73.67187817808475
unfrozen10,resnet34,73,74.50652245535565
unfrozen10,resnet34,74,74.41711093505478
unfrozen10,resnet34,75,75.18916772796504
unfrozen10,resnet34,76,75.985977183214
unfrozen10,resnet34,77,76.08275862189504
unfrozen10,resnet34,78,78.53137482288031
unfrozen10,resnet34,79,77.70689754492251
unfrozen10,resnet34,80,78.14850980465262
unfrozen10,resnet34,81,73.247889988523
unfrozen10,resnet34,82,75.54396789813697
unfrozen10,resnet34,83,75.05624599112892
unfrozen10,resnet34,84,74.0812852273128
unfrozen10,resnet34,85,76.93298461504578
unfrozen10,resnet34,86,74.8190721792126
unfrozen10,resnet34,87,74.91982082206789
unfrozen10,resnet34,88,76.4009820848425
unfrozen10,resnet34,89,79.10592927722271
unfrozen10,resnet34,90,74.10995702319418
unfrozen10,resnet34,91,74.96360659957628
unfrozen10,resnet34,92,74.78925827277685
unfrozen10,resnet34,93,76.45733604306446
unfrozen10,resnet34,94,77.9987901670056
unfrozen10,resnet34,95,76.22133655591293
unfrozen10,resnet34,96,77.8775266366434
unfrozen10,resnet34,97,75.77110196375408
unfrozen10,resnet34,98,73.2147161859808
unfrozen10,resnet34,99,76.62631621091296
unfrozen10,resnet34,100,74.35129717180904
unfrozen10,resnet50,1,79.31237000101827
unfrozen10,resnet50,2,78.13671312914288
unfrozen10,resnet50,3,81.3624291514499
unfrozen10,resnet50,4,81.59707792815371
unfrozen10,resnet50,5,80.67437801920342
unfrozen10,resnet50,6,80.30018076171707
unfrozen10,resnet50,7,78.56081964692041
unfrozen10,resnet50,8,77.85857481422484
unfrozen10,resnet50,9,80.01879941798052
unfrozen10,resnet50,10,81.2532224485774
unfrozen10,resnet50,11,79.23385644970942
unfrozen10,resnet50,12,80.02350044962083
unfrozen10,resnet50,13,81.12920401268558
unfrozen10,resnet50,14,77.91739629484684
unfrozen10,resnet50,15,80.46580755661815
unfrozen10,resnet50,16,81.26962441057191
unfrozen10,resnet50,17,78.47566961407394
unfrozen10,resnet50,18,76.70296602630499
unfrozen10,resnet50,19,83.013909801178
unfrozen10,resnet50,20,78.72323482953767
unfrozen10,resnet50,21,81.20184250942984
unfrozen10,resnet50,22,80.33501254051932
unfrozen10,resnet50,23,80.75475732073694
unfrozen10,resnet50,24,79.16057701454996
unfrozen10,resnet50,25,79.6095517429915
unfrozen10,resnet50,26,79.6528063256659
unfrozen10,resnet50,27,78.72810865860218
unfrozen10,resnet50,28,77.43009797412078
unfrozen10,resnet50,29,80.32026749438388
unfrozen10,resnet50,30,80.68123116304417
unfrozen10,resnet50,31,80.04535959907705
unfrozen10,resnet50,32,79.30966974309534
unfrozen10,resnet50,33,79.88925592648934
unfrozen10,resnet50,34,80.49680842658645
unfrozen10,resnet50,35,82.16679321048204
unfrozen10,resnet50,36,81.16578391484394
unfrozen10,resnet50,37,79.04092421833352
unfrozen10,resnet50,38,78.64589407513336
unfrozen10,resnet50,39,80.78253868173014
unfrozen10,resnet50,40,79.3787144804783
unfrozen10,resnet50,41,79.3433242350109
unfrozen10,resnet50,42,80.78048439671628
unfrozen10,resnet50,43,79.63066193842909
unfrozen10,resnet50,44,77.75327106603167
unfrozen10,resnet50,45,83.14666968481224
unfrozen10,resnet50,46,80.85452613564944
unfrozen10,resnet50,47,81.42025207623932
unfrozen10,resnet50,48,80.96075383959409
unfrozen10,resnet50,49,81.07405831113887
unfrozen10,resnet50,50,81.42828111272284
unfrozen10,resnet50,51,78.95941822521489
unfrozen10,resnet50,52,80.83007502136417
unfrozen10,resnet50,53,78.5959383574634
unfrozen10,resnet50,54,81.36656756969857
unfrozen10,resnet50,55,82.21451487692224
unfrozen10,resnet50,56,79.79672487865226
unfrozen10,resnet50,57,81.81919816915956
unfrozen10,resnet50,58,80.32148330604755
unfrozen10,resnet50,59,78.83632230734807
unfrozen10,resnet50,60,79.55875688948218
unfrozen10,resnet50,61,81.98072980311954
unfrozen10,resnet50,62,79.85276074056019
unfrozen10,resnet50,63,80.6159879422797
unfrozen10,resnet50,64,78.35097580289204
unfrozen10,resnet50,65,81.00756055372608
unfrozen10,resnet50,66,77.04723609756161
unfrozen10,resnet50,67,81.55044234995358
unfrozen10,resnet50,68,77.9061201033588
unfrozen10,resnet50,69,76.69630618942148
unfrozen10,resnet50,70,81.96082606679775
unfrozen10,resnet50,71,78.52421579593315
unfrozen10,resnet50,72,78.10490756132428
unfrozen10,resnet50,73,79.13031284706635
unfrozen10,resnet50,74,80.29592787552428
unfrozen10,resnet50,75,79.47115879311644
unfrozen10,resnet50,76,77.57018486170925
unfrozen10,resnet50,77,79.358422496949
unfrozen10,resnet50,78,83.17332403535156
unfrozen10,resnet50,79,80.69744128484054
unfrozen10,resnet50,80,81.11054657399714
unfrozen10,resnet50,81,78.04753288398227
unfrozen10,resnet50,82,79.83912665657813
unfrozen10,resnet50,83,81.78795526666715
unfrozen10,resnet50,84,78.92725072391704
unfrozen10,resnet50,85,81.3232221541184
unfrozen10,resnet50,86,82.54236815301086
unfrozen10,resnet50,87,80.33058804836391
unfrozen10,resnet50,88,81.58725446416673
unfrozen10,resnet50,89,80.77469214153588
unfrozen10,resnet50,90,77.48760628147075
unfrozen10,resnet50,91,76.8981328891815
unfrozen10,resnet50,92,78.88806682134636
unfrozen10,resnet50,93,80.49724589280609
unfrozen10,resnet50,94,81.65321638204138
unfrozen10,resnet50,95,79.77637721697278
unfrozen10,resnet50,96,82.04399686283892
unfrozen10,resnet50,97,78.93225692218265
unfrozen10,resnet50,98,79.14916330491997
unfrozen10,resnet50,99,82.29508951249458
unfrozen10,resnet50,100,80.19101175963421
unfrozen10,resnet101,1,77.46221012651161
unfrozen10,resnet101,2,77.50885763864125
unfrozen10,resnet101,3,81.48785081360542
unfrozen10,resnet101,4,81.16730446307974
unfrozen10,resnet101,5,77.11458047216993
unfrozen10,resnet101,6,78.38583788299655
unfrozen10,resnet101,7,77.88049727866662
unfrozen10,resnet101,8,78.43648881765
unfrozen10,resnet101,9,79.24551452327006
unfrozen10,resnet101,10,77.11090659603151
unfrozen10,resnet101,11,78.50465141883984
unfrozen10,resnet101,12,79.64418675992107
unfrozen10,resnet101,13,78.6729343312015
unfrozen10,resnet101,14,79.54510781602863
unfrozen10,resnet101,15,81.68714748115752
unfrozen10,resnet101,16,79.8858586288356
unfrozen10,resnet101,17,78.44541758280769
unfrozen10,resnet101,18,79.60206443541303
unfrozen10,resnet101,19,82.55117585567524
unfrozen10,resnet101,20,78.66995183744119
unfrozen10,resnet101,21,78.14402999108083
unfrozen10,resnet101,22,77.94844838157219
unfrozen10,resnet101,23,79.6243711857575
unfrozen10,resnet101,24,78.73357547643643
unfrozen10,resnet101,25,77.65431557349356
unfrozen10,resnet101,26,78.03444294046555
unfrozen10,resnet101,27,74.94316602042541
unfrozen10,resnet101,28,75.49487603695528
unfrozen10,resnet101,29,77.97234782893085
unfrozen10,resnet101,30,81.49892466917791
unfrozen10,resnet101,31,79.6921029765988
unfrozen10,resnet101,32,78.74235482697223
unfrozen10,resnet101,33,80.9179301979742
unfrozen10,resnet101,34,79.42446728363683
unfrozen10,resnet101,35,82.05115154170848
unfrozen10,resnet101,36,79.27920712122544
unfrozen10,resnet101,37,79.7099787089962
unfrozen10,resnet101,38,78.81323687021136
unfrozen10,resnet101,39,75.02723211154635
unfrozen10,resnet101,40,78.46013211850929
unfrozen10,resnet101,41,80.18296741357702
unfrozen10,resnet101,42,76.44618444059502
unfrozen10,resnet101,43,78.21823991759587
unfrozen10,resnet101,44,75.68037936062434
unfrozen10,resnet101,45,81.23339745922095
unfrozen10,resnet101,46,79.37140239638441
unfrozen10,resnet101,47,80.53663101520819
unfrozen10,resnet101,48,77.46873264719498
unfrozen10,resnet101,49,79.23312813126434
unfrozen10,resnet101,50,78.21660593841375
unfrozen10,resnet101,51,79.45393497826241
unfrozen10,resnet101,52,79.8954313913637
unfrozen10,resnet101,53,78.21499101855078
unfrozen10,resnet101,54,80.80655589418802
unfrozen10,resnet101,55,79.2913553863107
unfrozen10,resnet101,56,78.96438079060466
unfrozen10,resnet101,57,81.00335169644495
unfrozen10,resnet101,58,80.2030927013084
unfrozen10,resnet101,59,76.68802866538769
unfrozen10,resnet101,60,77.239665692736
unfrozen10,resnet101,61,76.51731092949639
unfrozen10,resnet101,62,77.18545971980964
unfrozen10,resnet101,63,79.83317898575064
unfrozen10,resnet101,64,77.34029467053084
unfrozen10,resnet101,65,80.01967404277649
unfrozen10,resnet101,66,75.24170124405589
unfrozen10,resnet101,67,78.78576739585014
unfrozen10,resnet101,68,79.5596075382827
unfrozen10,resnet101,69,76.43581829727701
unfrozen10,resnet101,70,79.63197731597833
unfrozen10,resnet101,71,76.02736210889798
unfrozen10,resnet101,72,76.78383001353377
unfrozen10,resnet101,73,76.18536142323755
unfrozen10,resnet101,74,76.86095307549465
unfrozen10,resnet101,75,80.88424256791737
unfrozen10,resnet101,76,78.22168411605901
unfrozen10,resnet101,77,78.62287228897252
unfrozen10,resnet101,78,81.1191456540335
unfrozen10,resnet101,79,80.08477718019569
unfrozen10,resnet101,80,79.37610295501116
unfrozen10,resnet101,81,77.05244316654748
unfrozen10,resnet101,82,78.28991742150228
unfrozen10,resnet101,83,76.97198708645894
unfrozen10,resnet101,84,77.74302787315202
unfrozen10,resnet101,85,78.63357700745844
unfrozen10,resnet101,86,79.01642069170552
unfrozen10,resnet101,87,75.48017330964545
unfrozen10,resnet101,88,77.58199087241209
unfrozen10,resnet101,89,78.98433663203546
unfrozen10,resnet101,90,74.20010653968257
unfrozen10,resnet101,91,78.0260650775444
unfrozen10,resnet101,92,76.93999393642217
unfrozen10,resnet101,93,82.54322726502524
unfrozen10,resnet101,94,77.79610152208821
unfrozen10,resnet101,95,77.08420554697064
unfrozen10,resnet101,96,79.93750513068218
unfrozen10,resnet101,97,78.43955395854469
unfrozen10,resnet101,98,80.09058641128243
unfrozen10,resnet101,99,78.97569010386978
unfrozen10,resnet101,100,80.16097873878121
unfrozen10,resnet152,1,81.5911417946499
unfrozen10,resnet152,2,77.89654961302783
unfrozen10,resnet152,3,80.37051600821165
unfrozen10,resnet152,4,82.42707124955504
unfrozen10,resnet152,5,81.06680112070757
unfrozen10,resnet152,6,80.42275193458615
unfrozen10,resnet152,7,79.10802486189354
unfrozen10,resnet152,8,78.47959335733428
unfrozen10,resnet152,9,81.53375803898804
unfrozen10,resnet152,10,80.50092530511506
unfrozen10,resnet152,11,80.28713356575625
unfrozen10,resnet152,12,80.34236951917293
unfrozen10,resnet152,13,82.13074153456903
unfrozen10,resnet152,14,80.3896495127667
unfrozen10,resnet152,15,82.06514115086351
unfrozen10,resnet152,16,82.31852899907402
unfrozen10,resnet152,17,80.06412777102085
unfrozen10,resnet152,18,77.62066723188438
unfrozen10,resnet152,19,81.38698754210945
unfrozen10,resnet152,20,81.50540325192483
unfrozen10,resnet152,21,79.73734275552879
unfrozen10,resnet152,22,80.60970924454098
unfrozen10,resnet152,23,82.45488248580985
unfrozen10,resnet152,24,81.58721864117713
unfrozen10,resnet152,25,80.20186014660645
unfrozen10,resnet152,26,78.62161488546133
unfrozen10,resnet152,27,78.54228665449894
unfrozen10,resnet152,28,79.89305244067381
unfrozen10,resnet152,29,80.62604315430977
unfrozen10,resnet152,30,82.81810752304165
unfrozen10,resnet152,31,79.53589974611768
unfrozen10,resnet152,32,77.98689545056476
unfrozen10,resnet152,33,82.11416901777523
unfrozen10,resnet152,34,80.84079103339404
unfrozen10,resnet152,35,82.25415329291145
unfrozen10,resnet152,36,82.18240353851806
unfrozen10,resnet152,37,78.1208799788248
unfrozen10,resnet152,38,79.55075972095014
unfrozen10,resnet152,39,80.48155016069163
unfrozen10,resnet152,40,81.42805696209277
unfrozen10,resnet152,41,77.33735440824832
unfrozen10,resnet152,42,80.3340260667455
unfrozen10,resnet152,43,81.03909663427088
unfrozen10,resnet152,44,79.89189600862082
unfrozen10,resnet152,45,82.41153648333494
unfrozen10,resnet152,46,80.3666248121389
unfrozen10,resnet152,47,81.61741761685698
unfrozen10,resnet152,48,81.53161868347992
unfrozen10,resnet152,49,81.06869769088748
unfrozen10,resnet152,50,79.42945051019659
unfrozen10,resnet152,51,79.98352064046067
unfrozen10,resnet152,52,79.95183365131476
unfrozen10,resnet152,53,80.98851605365655
unfrozen10,resnet152,54,81.58600722142232
unfrozen10,resnet152,55,81.8118467904678
unfrozen10,resnet152,56,81.6104451816809
unfrozen10,resnet152,57,81.17010535843426
unfrozen10,resnet152,58,82.48405567758783
unfrozen10,resnet152,59,80.70434213827322
unfrozen10,resnet152,60,78.45071689784176
unfrozen10,resnet152,61,79.76775716998822
unfrozen10,resnet152,62,80.63437767600466
unfrozen10,resnet152,63,82.78687018653817
unfrozen10,resnet152,64,81.31978909082176
unfrozen10,resnet152,65,82.6350611497906
unfrozen10,resnet152,66,80.82437623391196
unfrozen10,resnet152,67,80.83919455603436
unfrozen10,resnet152,68,79.46695014206924
unfrozen10,resnet152,69,79.192372407934
unfrozen10,resnet152,70,82.58606741070157
unfrozen10,resnet152,71,76.61625910831995
unfrozen10,resnet152,72,77.85179441342504
unfrozen10,resnet152,73,78.25131126747779
unfrozen10,resnet152,74,80.12244194039123
unfrozen10,resnet152,75,82.28389687008904
unfrozen10,resnet152,76,80.40817853274042
unfrozen10,resnet152,77,81.14009777047404
unfrozen10,resnet152,78,80.41466305812537
unfrozen10,resnet152,79,80.94270442725374
unfrozen10,resnet152,80,80.628593718717
unfrozen10,resnet152,81,78.93671430586589
unfrozen10,resnet152,82,79.09932725049957
unfrozen10,resnet152,83,81.41536427516205
unfrozen10,resnet152,84,77.86401275032586
unfrozen10,resnet152,85,78.93314606288155
unfrozen10,resnet152,86,80.31684449016467
unfrozen10,resnet152,87,80.65887583525719
unfrozen10,resnet152,88,80.79976968538409
unfrozen10,resnet152,89,80.58044288931751
unfrozen10,resnet152,90,76.57964560841471
unfrozen10,resnet152,91,78.09934610203251
unfrozen10,resnet152,92,78.42180493474696
unfrozen10,resnet152,93,81.77675291907394
unfrozen10,resnet152,94,82.03595847460518
unfrozen10,resnet152,95,80.48202752025138
unfrozen10,resnet152,96,83.81568379373863
unfrozen10,resnet152,97,82.47466881666092
unfrozen10,resnet152,98,79.46081940900918
unfrozen10,resnet152,99,81.30104132346187
unfrozen10,resnet152,100,80.14701756946057
unfrozen10,vgg11,1,78.9734181947005
unfrozen10,vgg11,2,77.16145785389506
unfrozen10,vgg11,3,80.76786765777352
unfrozen10,vgg11,4,80.1929911615687
unfrozen10,vgg11,5,79.57546893381394
unfrozen10,vgg11,6,79.22493080894951
unfrozen10,vgg11,7,81.36434788429587
unfrozen10,vgg11,8,77.1114193128936
unfrozen10,vgg11,9,79.5411196385431
unfrozen10,vgg11,10,79.59779146538548
unfrozen10,vgg11,11,79.65178750268312
unfrozen10,vgg11,12,76.8129865181327
unfrozen10,vgg11,13,77.30776213091623
unfrozen10,vgg11,14,80.41654357658487
unfrozen10,vgg11,15,77.82953546969065
unfrozen10,vgg11,16,81.68943753284556
unfrozen10,vgg11,17,78.2670263546531
unfrozen10,vgg11,18,80.37804324886942
unfrozen10,vgg11,19,82.81636798220812
unfrozen10,vgg11,20,77.9334267816899
unfrozen10,vgg11,21,78.49606598411853
unfrozen10,vgg11,22,75.78425763111665
unfrozen10,vgg11,23,79.11714028990652
unfrozen10,vgg11,24,77.48145589658009
unfrozen10,vgg11,25,78.92484523279249
unfrozen10,vgg11,26,80.90081553845792
unfrozen10,vgg11,27,78.15277566776506
unfrozen10,vgg11,28,80.04787303025643
unfrozen10,vgg11,29,77.20415345722436
unfrozen10,vgg11,30,80.76682505589106
unfrozen10,vgg11,31,80.97448217313669
unfrozen10,vgg11,32,79.95108658569293
unfrozen10,vgg11,33,76.18177129555032
unfrozen10,vgg11,34,78.9619189227742
unfrozen10,vgg11,35,79.2262313966325
unfrozen10,vgg11,36,77.41899009055025
unfrozen10,vgg11,37,80.58254731804398
unfrozen10,vgg11,38,79.61714829245349
unfrozen10,vgg11,39,79.75754599016658
unfrozen10,vgg11,40,79.69077210789914
unfrozen10,vgg11,41,80.27160518317812
unfrozen10,vgg11,42,77.34941707913224
unfrozen10,vgg11,43,77.08224586302464
unfrozen10,vgg11,44,78.86293686459037
unfrozen10,vgg11,45,79.97487091003846
unfrozen10,vgg11,46,80.37153107285432
unfrozen10,vgg11,47,83.68387778416626
unfrozen10,vgg11,48,77.56145701120909
unfrozen10,vgg11,49,79.52228923618937
unfrozen10,vgg11,50,81.05321259602505
unfrozen10,vgg11,51,76.97771977876484
unfrozen10,vgg11,52,79.63107495577286
unfrozen10,vgg11,53,79.61183253141229
unfrozen10,vgg11,54,79.98799756400483
unfrozen10,vgg11,55,82.17159562562983
unfrozen10,vgg11,56,82.73698183794032
unfrozen10,vgg11,57,81.68212958195802
unfrozen10,vgg11,58,82.19512728976093
unfrozen10,vgg11,59,78.69492559994684
unfrozen10,vgg11,60,77.54324696910355
unfrozen10,vgg11,61,76.21707088186258
unfrozen10,vgg11,62,79.39235527667248
unfrozen10,vgg11,63,78.2528314912229
unfrozen10,vgg11,64,78.76651033772042
unfrozen10,vgg11,65,81.50283350073224
unfrozen10,vgg11,66,77.76246185965054
unfrozen10,vgg11,67,79.12153761573151
unfrozen10,vgg11,68,79.8690138551838
unfrozen10,vgg11,69,80.10781944713239
unfrozen10,vgg11,70,78.78189710236865
unfrozen10,vgg11,71,78.82399829610274
unfrozen10,vgg11,72,77.79611196231922
unfrozen10,vgg11,73,76.80626780473997
unfrozen10,vgg11,74,80.24276922126042
unfrozen10,vgg11,75,80.80146952855223
unfrozen10,vgg11,76,81.14371533855767
unfrozen10,vgg11,77,81.2995936881154
unfrozen10,vgg11,78,79.36284291035223
unfrozen10,vgg11,79,78.30448560148227
unfrozen10,vgg11,80,82.98365199860385
unfrozen10,vgg11,81,79.26705323142247
unfrozen10,vgg11,82,79.23071534712292
unfrozen10,vgg11,83,78.31770605694224
unfrozen10,vgg11,84,77.20637451954424
unfrozen10,vgg11,85,77.6695985343536
unfrozen10,vgg11,86,80.29769708797126
unfrozen10,vgg11,87,76.09856240345108
unfrozen10,vgg11,88,78.33263603538443
unfrozen10,vgg11,89,79.91880148160688
unfrozen10,vgg11,90,79.85856774327577
unfrozen10,vgg11,91,75.09396810715387
unfrozen10,vgg11,92,75.07507381431913
unfrozen10,vgg11,93,81.59998593191912
unfrozen10,vgg11,94,80.3428042490243
unfrozen10,vgg11,95,80.60769730032148
unfrozen10,vgg11,96,80.33234230043006
unfrozen10,vgg11,97,80.85967183651546
unfrozen10,vgg11,98,78.22937727571808
unfrozen10,vgg11,99,79.76459056272091
unfrozen10,vgg11,100,79.3766934766527
unfrozen10,vgg13,1,79.27754907064312
unfrozen10,vgg13,2,75.61038490396193
unfrozen10,vgg13,3,78.95553798177788
unfrozen10,vgg13,4,78.88377796897225
unfrozen10,vgg13,5,77.94952437791262
unfrozen10,vgg13,6,79.50608522137684
unfrozen10,vgg13,7,80.41604364920663
unfrozen10,vgg13,8,77.89233941560786
unfrozen10,vgg13,9,80.98191735299501
unfrozen10,vgg13,10,77.68023080377272
unfrozen10,vgg13,11,77.8781591255599
unfrozen10,vgg13,12,77.67345837550441
unfrozen10,vgg13,13,78.29160803373931
unfrozen10,vgg13,14,79.0455709965679
unfrozen10,vgg13,15,78.25183130876844
unfrozen10,vgg13,16,77.77992042827854
unfrozen10,vgg13,17,77.41437419151097
unfrozen10,vgg13,18,77.8258967140156
unfrozen10,vgg13,19,80.56056304515381
unfrozen10,vgg13,20,76.90399785315735
unfrozen10,vgg13,21,81.2306316757605
unfrozen10,vgg13,22,77.75513893526792
unfrozen10,vgg13,23,77.81879878625611
unfrozen10,vgg13,24,77.25512708514432
unfrozen10,vgg13,25,78.89218771085224
unfrozen10,vgg13,26,76.17160621350254
unfrozen10,vgg13,27,74.64479605273743
unfrozen10,vgg13,28,77.50054522517927
unfrozen10,vgg13,29,77.12865506850322
unfrozen10,vgg13,30,78.96101221848647
unfrozen10,vgg13,31,78.18121943949538
unfrozen10,vgg13,32,78.15850680408674
unfrozen10,vgg13,33,76.38082679592381
unfrozen10,vgg13,34,76.00858025113676
unfrozen10,vgg13,35,77.38704162616648
unfrozen10,vgg13,36,78.81882435218958
unfrozen10,vgg13,37,80.04193243524942
unfrozen10,vgg13,38,79.03025052717857
unfrozen10,vgg13,39,78.52637726486525
unfrozen10,vgg13,40,77.88032745606215
unfrozen10,vgg13,41,79.84544281300039
unfrozen10,vgg13,42,76.60761729906524
unfrozen10,vgg13,43,78.00712333808876
unfrozen10,vgg13,44,79.25925035304397
unfrozen10,vgg13,45,80.88883757627464
unfrozen10,vgg13,46,78.27836198140285
unfrozen10,vgg13,47,78.65024947328767
unfrozen10,vgg13,48,81.67954794527631
unfrozen10,vgg13,49,77.41907484665795
unfrozen10,vgg13,50,79.48510128578675
unfrozen10,vgg13,51,74.45102363312323
unfrozen10,vgg13,52,80.01269338295234
unfrozen10,vgg13,53,77.6975961760651
unfrozen10,vgg13,54,81.0596733685498
unfrozen10,vgg13,55,77.8553473791736
unfrozen10,vgg13,56,80.00076396783751
unfrozen10,vgg13,57,80.72972406341073
unfrozen10,vgg13,58,79.92885997705501
